"","K","X1","X2","bias","variance"
"3573",10,0,20,0.643125520503963,15.1709160434686
"3574",7,0,30,-0.197693528050528,18.5538568531646
"3575",10,0,40,0.244411172806127,24.2454122799654
"3576",2,0,50,0.189081689105764,18.2226357704851
"3577",7,0,60,-0.499997635993973,20.5920616991442
"3578",6,0,70,-0.894188614294587,23.6112259762943
"3579",5,0,80,0.52122613574279,14.762825722355
"3580",8,0,90,-0.6943590685614,10.3053280483912
"3581",4,0,0,-0.686288653133706,16.8228040800257
"3582",2,0,10,0.434861817594383,21.6492697868066
"3583",9,0,20,-0.205358569015683,22.7661853711817
"3584",5,0,30,0.278084199701936,24.9425869708819
"3585",10,0,40,-0.363031191417293,11.7113038898504
"3586",6,0,50,-0.310805514266235,14.0450603283253
"3587",8,0,60,0.486834000982888,15.7686595439498
"3588",9,0,70,0.0883298350847728,20.0795831539167
"3589",4,0,80,-0.895234674867511,21.3180307760965
"3590",4,0,90,0.320613941618955,23.8893915791935
"3591",9,0,0,0.152761712006825,17.5425425862249
"3592",8,0,10,-0.263129317721031,19.1702390562218
"3593",1,0,20,0.151343931028897,10.5145733901101
"3594",9,0,30,0.763575207871373,11.2561471468929
"3595",5,0,40,-0.467361288382772,24.1468618704257
"3596",8,0,50,-0.532190966415717,13.043629040708
"3597",6,0,60,-0.298587117320163,17.0346540935685
"3598",4,0,70,0.442080909446906,22.9423596957848
"3599",2,0,80,-0.155789957300499,10.4524204415056
"3600",4,0,90,0.525492813218879,18.0165729495869
"3601",3,0,0,0.251433803576695,10.1065007606326
"3602",3,0,10,-0.411593078171067,21.1087530830818
"3603",4,0,20,0.607796999422018,21.3546761586272
"3604",8,0,30,0.434581949713364,15.1305374323487
"3605",1,0,40,-0.415330168049745,21.1252841318075
"3606",5,0,50,-0.428398037566939,19.7242451026195
"3607",9,0,60,0.467928736882743,22.3497062455178
"3608",10,0,70,-0.215696143728697,15.2475267802357
"3609",4,0,80,0.0598317718188786,12.4050416477635
"3610",10,0,90,0.716670462088009,13.5406184325594
"3611",3,0,0,-0.896000888148683,17.4960779121216
"3612",4,0,10,1.1264948856658,20.4600393198662
"3613",4,0,20,0.420811081988517,19.4566018153284
"3614",10,0,30,-0.561922932740021,12.713931398254
"3615",8,0,40,-0.477317850560582,10.91635003827
"3616",1,0,50,-0.1431465600354,24.9997021639452
"3617",10,0,60,0.19343260056538,10.7300334000426
"3618",5,0,70,0.255628255352892,10.0846075807738
"3619",10,0,80,0.105810094402905,13.1840184495949
"3620",10,0,90,-0.803750509540275,22.4887819269004
"3621",10,0,0,-0.444843727981852,23.3939940695473
"3622",2,0,10,0.24066036343977,13.8214095362288
"3623",5,0,20,0.216332613624735,12.1954439390891
"3624",5,0,30,0.0614978969940904,11.9531256675374
"3625",10,0,40,0.0878351421280996,18.1713847186009
"3626",10,0,50,-0.23663980941733,11.0704209287427
"3627",2,0,60,-0.559086229248056,12.5549364268149
"3628",2,0,70,-0.835436856432783,15.1698970652714
"3629",7,0,80,-0.164253423241518,16.8785078967302
"3630",10,0,90,-0.510764947865299,20.9789309716763
"3631",1,0,0,-0.261836863634907,18.244060044518
"3632",2,0,10,0.406136742104367,12.6647460015389
"3633",4,0,20,0.29002168999512,13.888720291613
"3634",10,0,30,-0.50724355674103,10.3576511264877
"3635",1,0,40,0.0120671914068138,14.5366419632197
"3636",4,0,50,-0.11452488344233,11.7684896751174
"3637",4,0,60,-0.550063529300184,13.0849215780882
"3638",7,0,70,0.45789858684341,12.6290830177409
"3639",5,0,80,-0.185403659126433,20.4411022502857
"3640",2,0,90,0.567132527507437,11.0160347269471
"3641",4,0,0,-0.286845406478837,19.5894464214526
"3642",1,0,10,-0.717719991510373,11.9724030253579
"3643",3,0,20,0.452431685624363,24.5053871805569
"3644",9,0,30,0.26404524292249,10.6873527532946
"3645",1,0,40,-0.526497990136165,12.5602045011203
"3646",10,0,50,0.402832691136013,13.3745895475868
"3647",5,0,60,0.154157543782326,16.1030574766932
"3648",6,0,70,0.0170090779332227,14.1608631022007
"3649",8,0,80,-0.562448987172451,22.7318986174044
"3650",6,0,90,0.767956769355752,17.3521805856944
"3651",2,0,0,0.288700117330643,14.6875049100962
"3652",9,0,10,0.349325161230034,24.7619473295214
"3653",8,0,20,-0.192862147470868,20.0597330845347
"3654",10,0,30,-0.416129538441881,20.7937560500968
"3655",6,0,40,0.0615609542119133,15.4750948675802
"3656",7,0,50,0.811309451009739,14.888669367212
"3657",3,0,60,0.332715337866332,18.8072229638685
"3658",1,0,70,-2.05934227889303,13.856935187881
"3659",2,0,80,-1.2662975317774,14.6221116540257
"3660",5,0,90,-0.462106902727735,23.4374593737851
"3661",6,0,0,0.475137815210562,11.9823565015923
"3662",3,0,10,0.0540296926488044,14.4293375059561
"3663",3,0,20,-0.374338134821241,21.532792966227
"3664",10,0,30,-0.305100169326555,20.1886249868011
"3665",9,0,40,0.737439994985733,10.7970348514926
"3666",10,0,50,-0.163380116012637,24.9166199655361
"3667",5,0,60,-0.228406386809512,11.7937720045891
"3668",8,0,70,0.109159732815068,14.184891046639
"3669",6,0,80,-0.378729923737042,10.8863701772293
"3670",6,0,90,-0.308608412400193,12.7028145726434
"3671",10,0,0,0.509910954041845,20.5369532595166
"3672",3,0,10,0.347969926100999,22.0230696031932
"3673",4,0,20,-0.316675443265655,17.9692651827422
"3674",4,0,30,1.34913436638006,15.7966293981155
"3675",2,0,40,0.784414242453063,21.0297923513694
"3676",1,0,50,0.376926199362074,13.9248557206884
"3677",3,0,60,1.30735974507434,15.2138611677721
"3678",1,0,70,0.825413462312033,16.032014604633
"3679",9,0,80,0.227073505975415,24.9299507630414
"3680",3,0,90,-0.676851697196625,20.4501984121309
"3681",8,0,0,0.245716261521552,10.7188717580784
"3682",4,0,10,-0.520836146876867,24.8240653202609
"3683",1,0,20,-0.549692944462865,17.728816266524
"3684",2,0,30,-0.355896457503209,20.3201789862704
"3685",5,0,40,0.255071180121172,22.2439347650412
"3686",9,0,50,-0.0433506719508553,23.8986496970929
"3687",4,0,60,-0.193824834134066,21.5472515965007
"3688",3,0,70,-0.150142737246807,20.9125230151284
"3689",10,0,80,-0.564290401371409,23.3967749730324
"3690",9,0,90,0.388195410483285,19.9000049209592
"3691",6,0,0,-0.0513441606126754,12.5520766000088
"3692",7,0,10,-0.252013484372508,18.8005886042149
"3693",10,0,20,-0.630600165197728,21.7757701599355
"3694",7,0,30,-0.413990593101183,22.4983581311313
"3695",5,0,40,-0.443090254924892,20.4414084609535
"3696",1,0,50,-0.00214829594293623,14.6465801775162
"3697",6,0,60,0.016108121786569,22.8480573038103
"3698",10,0,70,0.548439700800303,23.2658755150355
"3699",9,0,80,-0.403456405282966,15.3406460163244
"3700",1,0,90,0.223499105733118,12.8807559672396
"3701",5,0,0,0.613343511194742,18.7970170374903
"3702",10,0,10,0.00920964856926731,14.544531320366
"3703",4,0,20,-0.814586548582362,13.2828731283822
"3704",4,0,30,-0.20160704973029,17.4843367105868
"3705",9,0,40,0.464754421311491,23.0066135517967
"3706",1,0,50,-0.430153704920076,12.8735344124767
"3707",9,0,60,0.586543810534762,23.2302323959715
"3708",5,0,70,0.0702045926176807,20.884585765815
"3709",3,0,80,0.0394385930541281,20.1443594769251
"3710",3,0,90,0.00308169880412824,13.8821070242761
"3711",5,0,0,0.36203780066736,15.4777334557081
"3712",8,0,10,-0.00370137780915163,11.8290105750058
"3713",6,0,20,0.755392448276949,13.2270592005316
"3714",10,0,30,0.610809952046668,19.7813887030926
"3715",1,0,40,-0.176973062984028,15.948145981168
"3716",7,0,50,0.0859349632889801,23.1785756944722
"3717",10,0,60,0.238311601935472,17.8688114554303
"3718",7,0,70,-0.493681884372893,13.5087484454033
"3719",3,0,80,-0.10047766116044,22.3693599410352
"3720",1,0,90,0.479052525098969,10.4746914379309
"3721",8,0,0,0.752269540369978,21.2783832201634
"3722",10,0,10,0.5930032709306,11.6113906929258
"3723",10,0,20,-0.390209802539293,12.4909717765992
"3724",9,0,30,-0.0455030685543732,15.1130360857884
"3725",9,0,40,-0.162655630600401,24.9663925756884
"3726",1,0,50,-1.09698100183811,24.2278613610236
"3727",1,0,60,-0.219449148396686,15.5516013669146
"3728",4,0,70,-0.214440346585131,24.9141153634062
"3729",5,0,80,0.121073256287113,16.4647944393961
"3730",7,0,90,-0.0843981472863736,24.371364872151
"3731",5,0,0,-0.965661310630796,10.2614706055791
"3732",6,0,10,-0.673950912155533,23.4054130293489
"3733",5,0,20,-0.688644626122516,17.1357106656628
"3734",3,0,30,0.252572156215664,24.9832390336178
"3735",9,0,40,0.394249290199197,21.1834447518742
"3736",5,0,50,0.574659183588243,22.4698356746035
"3737",6,0,60,0.0476839977848042,21.3341918667103
"3738",8,0,70,-0.417490263725683,24.4158838273294
"3739",8,0,80,-0.158169243936999,23.0794610721467
"3740",9,0,90,0.0344623935845764,14.0493661075678
"3741",2,0,0,-0.553568006648039,17.8219322753225
"3742",1,0,10,0.191679330752155,19.878835646867
"3743",7,0,20,0.490634416072645,14.7238463983657
"3744",9,0,30,-0.562591299799086,13.8423302666317
"3745",8,0,40,0.0914777921973319,23.7321337457728
"3746",10,0,50,0.375509218103346,22.6348364135053
"3747",6,0,60,1.00426594779039,20.9343849656982
"3748",7,0,70,-0.416888227111919,12.0311861116301
"3749",7,0,80,0.231695942711117,17.6760025331855
"3750",8,0,90,-0.557550229618708,12.3969682103929
"3751",9,0,0,0.588678735774525,16.1192130085023
"3752",2,0,10,0.209058957466606,18.1784725978266
"3753",2,0,20,-0.462337030574949,24.3428092099919
"3754",8,0,30,-0.70873236442799,17.9507789416964
"3755",3,0,40,0.708999366866428,20.5512131448799
"3756",5,0,50,0.0881254145707371,14.5222600991586
"3757",9,0,60,0.126504300667919,16.0972141927053
"3758",1,0,70,0.207624822270704,16.1516372372951
"3759",1,0,80,0.216664337828862,21.7068767356076
"3760",1,0,90,0.68081469358899,16.1704250654487
"3761",10,0,0,-0.010273889983581,11.633207167177
"3762",2,0,10,-0.280273098563464,23.337249551925
"3763",10,0,20,-0.864268543466749,12.8915812207601
"3764",6,0,30,0.443422832659632,20.0246732086077
"3765",3,0,40,-0.644338331904618,10.7383066342583
"3766",4,0,50,-0.323786645287665,16.9703099299461
"3767",2,0,60,0.308552662741773,11.6483930958781
"3768",8,0,70,-0.0745266444688992,21.7532789043061
"3769",2,0,80,0.633774157252016,19.5782212354495
"3770",2,0,90,-0.799410972661899,22.4272418974129
"3771",9,0,0,0.674169699131216,21.9194417075344
"3772",5,0,10,-0.0790189964295945,13.5942840473581
"3773",2,0,20,-0.144863365793147,10.1160012721317
"3774",9,0,30,-0.654327350750636,13.925320261087
"3775",5,0,40,-0.331768392293867,11.7796422528252
"3776",9,0,50,0.418123058905976,19.717639870959
"3777",5,0,60,0.806522160035785,11.6257344719709
"3778",9,0,70,-0.359362073822297,20.6401767309054
"3779",8,0,80,0.687130858461032,13.4119269022308
"3780",9,0,90,0.553847075769867,20.4549976592785
"3781",2,0,0,-0.967601523254358,19.0458259746751
"3782",3,0,10,-0.199295570967237,22.3296533033045
"3783",4,0,20,-0.612063426537336,15.6257868872797
"3784",10,0,30,1.09358805354139,17.4538882360725
"3785",3,0,40,-0.124453845657267,24.3106956897125
"3786",10,0,50,0.614184340416899,13.7859131676748
"3787",2,0,60,0.872132095151017,11.4167056797084
"3788",7,0,70,0.371988051601379,22.2289096226746
"3789",6,0,80,-0.760134418040525,20.2869855255682
"3790",10,0,90,0.156053620196447,16.5015851523251
"3791",10,0,0,-0.0655967054413129,20.1234593576192
"3792",6,0,10,-0.408483722037424,12.6787333774716
"3793",2,0,20,0.084706904307336,22.7455023882668
"3794",3,0,30,-0.195313625271539,20.4104556217295
"3795",10,0,40,0.326430486364052,11.4745012192796
"3796",4,0,50,-0.204784478587885,22.401486698288
"3797",1,0,60,-0.912532847267031,15.0529841762399
"3798",6,0,70,-0.0457324859998244,14.3711846622037
"3799",3,0,80,0.637717287416286,11.7143217900793
"3800",8,0,90,0.426454776901933,10.6402501464363
"3801",7,0,0,0.200375247958194,11.3693834732524
"3802",2,0,10,0.299788268806172,19.6135617121112
"3803",4,0,20,-0.352756713976069,12.7019785760145
"3804",8,0,30,0.24252481602538,20.7471858026052
"3805",9,0,40,-0.187640405361374,10.9252042963467
"3806",7,0,50,-0.0645999390110681,11.689014935269
"3807",8,0,60,0.189138977008792,18.8123923417966
"3808",4,0,70,0.512104909922617,21.108960278385
"3809",5,0,80,-0.541882811441492,14.0048212512565
"3810",3,0,90,0.158419817114566,11.7490959959484
"3811",3,0,0,-0.126013869932505,16.0849730792424
"3812",10,0,10,0.279280179787077,24.8904455795823
"3813",3,0,20,0.246291139256473,18.9660432372781
"3814",2,0,30,0.202588923445892,12.3496269267455
"3815",9,0,40,0.836974319784546,13.4626390226714
"3816",9,0,50,-0.224559995857968,22.8492122177405
"3817",2,0,60,0.162527504756441,13.5289362430358
"3818",8,0,70,0.354870973408454,22.8887310441092
"3819",4,0,80,1.00796432678825,16.5177853980417
"3820",1,0,90,1.17368356554046,13.2439161035834
"3821",6,0,0,0.539807088965017,14.2171709770193
"3822",7,0,10,0.157447559531441,23.8497274410427
"3823",5,0,20,-0.675081744738555,18.7412174385894
"3824",7,0,30,-1.0454346387528,15.1058537713666
"3825",4,0,40,0.386158892406955,10.299307582528
"3826",8,0,50,-0.271070703811973,16.3162708311125
"3827",9,0,60,0.0762356873947368,17.291951783115
"3828",7,0,70,0.546628244252075,14.4572744731803
"3829",1,0,80,0.160691539213457,20.7366053611176
"3830",5,0,90,-0.211501598379964,13.3862542771792
"3831",6,0,0,-0.311377520343244,11.3383275308625
"3832",9,0,10,0.105975633762028,14.3382770616472
"3833",1,0,20,-0.49563961579195,24.6429852252329
"3834",7,0,30,-0.180180333896466,22.0402560179579
"3835",9,0,40,0.58778707034612,19.7316555587426
"3836",7,0,50,0.839227967906353,22.6481890053602
"3837",2,0,60,-1.22548969761225,16.035039264222
"3838",10,0,70,-0.123671849235972,14.5716043040065
"3839",3,0,80,0.340068030861031,22.8653751177156
"3840",8,0,90,-0.706853262466852,11.6844780770639
"3841",9,0,0,0.060621991950148,13.174500418832
"3842",4,0,10,-0.297568717795695,16.3105309266449
"3843",4,0,20,0.9514478153218,22.4484548685548
"3844",8,0,30,-0.562872421594015,17.8128583203159
"3845",9,0,40,0.531456306966156,10.196874777875
"3846",9,0,50,0.259519355470274,13.5203436950929
"3847",1,0,60,-0.286646811951455,24.0908853548336
"3848",8,0,70,0.503980396619433,24.9054555863799
"3849",8,0,80,-0.010706181871276,20.5189538870439
"3850",8,0,90,-0.476050599313075,14.7593571425616
"3851",9,0,0,-0.488845647132316,23.1712134263236
"3852",9,0,10,-0.447302324414427,12.0872922620233
"3853",8,0,20,-0.354750400460089,16.3961261765877
"3854",3,0,30,-0.206312339257398,20.6528546769319
"3855",4,0,40,0.194282025107824,18.4131850387721
"3856",4,0,50,0.15475832745632,23.7517107656959
"3857",1,0,60,-0.617138207071375,12.1929921935719
"3858",5,0,70,1.15823398790505,14.011616717636
"3859",6,0,80,0.405875147406917,11.296052750207
"3860",7,0,90,1.02340594932859,19.356823072263
"3861",6,0,0,-0.180261851186865,22.1391358999891
"3862",5,0,10,0.263849315785877,14.5391732724339
"3863",2,0,20,0.364836605828802,21.4030784889305
"3864",6,0,30,0.391424708003492,13.5025642227024
"3865",3,0,40,0.260577311281638,23.2710754220053
"3866",3,0,50,-0.0775675145005593,17.6547391273483
"3867",6,0,60,0.403182283069634,24.7048213159751
"3868",5,0,70,0.178963390618745,23.2387210655297
"3869",1,0,80,-0.291291728681062,24.5957206125922
"3870",7,0,90,0.125790238610886,23.1008955614708
"3871",5,0,0,-0.561537794560877,10.3869578292312
"3872",8,0,10,0.0573579756623397,22.4584785937885
"3873",7,0,20,-0.97555312795153,15.5363828993299
"3874",8,0,30,0.521181579543496,20.4462682116069
"3875",9,0,40,-0.0182926307664668,19.6931873610714
"3876",3,0,50,0.340401366388045,12.0509191112119
"3877",4,0,60,-1.00171260640195,16.2489276488894
"3878",3,0,70,0.158166016037713,12.5721695239121
"3879",6,0,80,-0.307142533533236,23.218207376764
"3880",2,0,90,0.627841633207222,10.7682311081886
"3881",6,0,0,-0.0919789892102924,11.9007315644509
"3882",9,0,10,0.165503090898847,19.3126512851453
"3883",3,0,20,-0.18679100633525,17.4264554360614
"3884",8,0,30,0.167306125817024,22.8626749323403
"3885",6,0,40,0.0692140207076614,15.8562277438302
"3886",3,0,50,-0.328537359430375,16.1192365289016
"3887",4,0,60,-0.00294834058395255,18.399535677824
"3888",9,0,70,-0.121734464302625,13.2537837680127
"3889",10,0,80,-0.661978780865044,21.2168759969487
"3890",6,0,90,-0.616421564470716,13.2634845991474
"3891",7,0,0,-0.556501473972458,17.6805930426109
"3892",7,0,10,0.671632718555106,12.2157672494803
"3893",3,0,20,-0.602997304660405,21.5698977452474
"3894",10,0,30,0.674617012090762,18.788064479542
"3895",5,0,40,-1.17838045162974,24.5591905413718
"3896",1,0,50,0.563857041722749,19.2530604013712
"3897",9,0,60,0.145245636468645,16.3679969216658
"3898",1,0,70,0.505492574732775,17.958844912312
"3899",3,0,80,0.24911878216987,22.4647033921133
"3900",1,0,90,-0.120845054787707,11.3377530786067
"3901",7,0,0,0.829807274251611,21.6063562766247
"3902",3,0,10,-0.375022310846341,16.596209871446
"3903",8,0,20,0.710012547377347,16.7508406886031
"3904",9,0,30,-0.116399251216855,16.935590843065
"3905",2,0,40,-0.617871561960405,18.7601371171472
"3906",6,0,50,0.126790000999003,11.3355673742443
"3907",1,0,60,0.576470670553587,11.417716374908
"3908",8,0,70,-0.172511829988281,12.7503543751279
"3909",5,0,80,-0.0189676527363148,16.6586053885995
"3910",6,0,90,-0.599721180704943,11.1621744640078
"3911",8,0,0,0.163450481867575,13.3452049642831
"3912",3,0,10,-0.160471943153925,19.8039068530019
"3913",3,0,20,-0.00820759205793153,21.0732240490003
"3914",4,0,30,0.311724984747585,12.5071936451189
"3915",9,0,40,0.584633146244615,17.1515208222238
"3916",9,0,50,-0.782776822169567,18.7473207958625
"3917",5,0,60,-0.364645973272248,20.0950831479397
"3918",7,0,70,-0.169204802234242,17.0659646519679
"3919",1,0,80,-0.727424436791505,18.5703344994732
"3920",6,0,90,0.958244437183887,18.5221309209487
"3921",6,0,0,-0.10194631815601,10.5241601694968
"3922",2,0,10,0.245696406871082,12.7241562903199
"3923",10,0,20,0.44056859007811,21.3423410696991
"3924",9,0,30,0.537348205321603,23.1670451457589
"3925",8,0,40,-0.258517988119405,20.6746026309464
"3926",2,0,50,-0.4966630965595,23.3939709545892
"3927",2,0,60,-0.173853122788672,18.7358718793423
"3928",6,0,70,0.0505409181048345,14.1100683610299
"3929",4,0,80,0.232895475021823,19.0826518687702
"3930",5,0,90,0.542600020795312,23.2702192693596
"3931",10,0,0,0.428023030830561,19.7367673564249
"3932",5,0,10,0.293599150059258,12.9526684414008
"3933",2,0,20,-1.30098493126444,12.5337570713619
"3934",2,0,30,0.809069656509938,14.1279112500297
"3935",2,0,40,0.557043568918803,17.79629603647
"3936",2,0,50,0.53105716883537,19.9094557246642
"3937",9,0,60,0.0101215205396702,20.5279242295593
"3938",6,0,70,0.237441510404743,17.27027203878
"3939",5,0,80,-0.484321346186152,17.4428731936399
"3940",9,0,90,-0.0325855794646428,11.8522988646209
"3941",9,0,0,0.883922272645907,17.370839100801
"3942",7,0,10,-0.162486852510266,10.3581699342045
"3943",7,0,20,0.727564119710227,20.6702932953356
"3944",10,0,30,0.240900507773566,18.6182444774177
"3945",1,0,40,-1.18825801837427,10.3153606983416
"3946",1,0,50,0.644194328197808,12.2875647081135
"3947",8,0,60,0.32133319346077,10.1900934615969
"3948",5,0,70,0.631048305802072,17.7764131083518
"3949",10,0,80,-0.553365981482966,12.8244338117924
"3950",7,0,90,-0.392337993089113,15.8055281357683
"3951",6,0,0,0.468468967075507,18.4456747214086
"3952",3,0,10,-0.628632118394554,19.7681227087027
"3953",10,0,20,0.349951729434627,16.1611124028226
"3954",2,0,30,0.674832064282627,18.7836653525779
"3955",9,0,40,-0.360813709808852,21.4828715754745
"3956",5,0,50,0.433934444028268,11.8194354251661
"3957",8,0,60,0.555668422145035,23.228684401665
